ANT1,40.64,92.71,0.00,2450AT18B100E,2450AT18B100E_ANTC3216X140N
C1,12.70,76.20,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C1-EP-DR,85.09,69.85,0.00,10uF,NORDIC_NRF_3_RESC0402_M
C10,76.20,82.55,0.00,N.C,NORDIC_NRF_3_RESC0201_L
C11,69.85,76.20,0.00,100pF,NORDIC_NRF_3_RESC0201_L
C12,63.50,76.20,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C13,81.28,82.55,0.00,N.C.,NORDIC_NRF_3_RESC0201_L
C14,43.18,76.20,0.00,4.7uF,NORDIC_NRF_3_RESC0402_M
C15,36.83,76.20,0.00,1.0uF,NORDIC_NRF_3_RESC0402_M
C16,123.19,82.55,0.00,47nF,NORDIC_NRF_3_RESC0201_L
C17,116.84,82.55,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C18,110.49,82.55,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C19,57.15,76.20,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C2,6.35,76.20,0.00,12pF,NORDIC_NRF_3_RESC0201_L
C2-EP-DR,74.93,69.85,0.00,4.7uF/25V,NORDIC_NRF_3_RESC0402_M
C20,30.48,76.20,0.00,4.7uF,NORDIC_NRF_3_RESC0402_M
C21,24.13,76.20,0.00,4.7uF,NORDIC_NRF_3_RESC0402_M
C22,71.12,82.55,0.00,N.C,NORDIC_NRF_3_RESC0201_L
C23,31.75,92.71,0.00,0.1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C24,104.14,82.55,0.00,10uF,NORDIC_NRF_3_RESC0402_M
C25,97.79,82.55,0.00,22uF,NORDIC_NRF_3_RESC0402_M
C27,24.13,92.71,0.00,0.1uF,GRM011R60J152KE01L_1_0201
C29,21.59,92.71,0.00,1uF,GRM011R60J152KE01L_1_0201
C3,66.04,82.55,0.00,1pF,NORDIC_NRF_3_RESC0201_L
C30,19.05,92.71,0.00,1uF,GRM011R60J152KE01L_1_0201
C31,16.51,92.71,0.00,1uF,GRM011R60J152KE01L_1_0201
C32,13.97,92.71,0.00,1uF,GRM011R60J152KE01L_1_0201
C33,91.44,82.55,0.00,22uF,NORDIC_NRF_3_RESC0402_M
C34,11.43,92.71,0.00,01.uF,GRM011R60J152KE01L_1_0201
C37,29.21,92.71,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C38,26.67,92.71,0.00,1uF,GRM011R60J152KE01L_2_CAPC0201X13N
C39,85.09,82.55,0.00,10uF,NORDIC_NRF_3_RESC0402_M
C4,60.96,82.55,0.00,1pF,NORDIC_NRF_3_RESC0201_L
C42,8.89,92.71,0.00,0.1uF,GRM011R60J152KE01L_1_0201
C43,17.78,76.20,0.00,4.7uF,NORDIC_NRF_3_RESC0402_M
C5,95.25,76.20,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C6,49.53,76.20,0.00,4.7uF,NORDIC_NRF_3_RESC0402_M
C7,88.90,76.20,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C8,82.55,76.20,0.00,100nF,NORDIC_NRF_3_RESC0201_L
C9,76.20,76.20,0.00,820pF,NORDIC_NRF_3_RESC0201_L
D2,91.44,92.71,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D3,104.14,92.71,0.00,USBLC6-2SC6Y,ESP32_C6_LIBRARY_3_SOT95P280X145-6N
D4,81.28,92.71,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
D5,71.12,92.71,0.00,MBR0530,ESP32_C6_LIBRARY_5_SOD3716X135N
DMG2305UX-7,80.01,59.74,0.00,20V/4.2A/52mΩ/1.4W,ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_C6_LIBRARY_4_ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
EPD_C1,26.67,69.85,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
EPD_C10,55.88,69.85,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
EPD_C11,35.56,69.85,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
EPD_C12,45.72,69.85,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
EPD_C2,17.78,69.85,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
EPD_C5,66.04,69.85,0.00,0.1uF/50V,NORDIC_NRF_3_RESC0201_L
EPD_C6,8.89,69.85,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
EPD_C7,119.38,76.20,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
EPD_C8,110.49,76.20,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
EPD_C9,101.60,76.20,0.00,1uF/50V,NORDIC_NRF_3_RESC0402_M
IC1,119.38,92.71,0.00,BQ25180YBGR,BQ25180YBGR_BGA8C40P2X4_100X155X50
IC2,119.38,69.85,0.00,DRV2605YZFR,DRV2605YZFR_BGA9C50P3X3_144X144X62
IC3,53.34,82.55,0.00,BMA421,BMA423_BMA423
IC9,21.59,87.63,0.00,RT6160AWSC,RT6160AWSC_BGA15C40P3X5_140X230X60
J1,13.97,57.35,0.00,503480-2400,503480-2400_5034802400
J2,87.95,59.69,0.00,TC2030-IDC,TC2030-IDC_TC2030IDC
J4,114.30,59.51,0.00,KH-TYPE-C-16P,KH-TYPE-C-16P_KINGHELM_KH-TYPE-C-16P
L1,107.95,69.85,0.00,3.9nH,NORDIC_NRF_2_RESC0201_M
L2,101.60,69.85,0.00,10uH,NORDIC_NRF_2_RESC0201_M
L3,95.25,69.85,0.00,15nH,NORDIC_NRF_2_RESC0201_M
L5,30.48,30.48,0.00,68uH,ESP32_C6_LIBRARY_2_IND_4828-WE-TPC_WRE
L7,67.31,58.42,0.00,FTC252012SR47MBCA,MLP2016SR47MT0S1_INDC2016X100N
Q3,57.15,92.71,0.00,SI1308EDL-T1-GE3,ESP32_C6_LIBRARY_6_SOT65P210X110-3N
R17,102.87,96.52,0.00,3K3,ERA-1AEB3401C_0201
R18,100.33,96.52,0.00,3K3,ERA-1AEB3401C_0201
R1_EP_DR,6.35,92.71,0.00,0.47,ERA-1AEB3401C_0201
R1_USB,3.81,92.71,0.00,5K1,ERA-1AEB3401C_0201
R2,125.73,96.52,0.00,0,ERA-1AEB3401C_0201
R2_EP_DR,123.19,96.52,0.00,10K,ERA-1AEB3401C_0201
R2_USB,120.65,96.52,0.00,5K1,ERA-1AEB3401C_0201
R3,118.11,96.52,0.00,0,ERA-1AEB3401C_0201
R4,115.57,96.52,0.00,0,ERA-1AEB3401C_0201
R5,113.03,96.52,0.00,10k,ERA-1AEB3401C_0201
R7,110.49,96.52,0.00,10k,ERA-1AEB3401C_0201
R8,107.95,96.52,0.00,10k,ERA-1AEB3401C_0201
R9,105.41,96.52,0.00,10K,ERA-1AEB3401C_0201
R_PWR_EPD,97.79,96.52,0.00,10K,ERA-1AEB3401C_0201
R_TYPE_SEL,95.25,96.52,0.00,10K,ERA-1AEB3401C_0201
SJ1,12.70,87.63,0.00,,ESP32_C6_LIBRARY_7_JUMPER_SJ
SW_DN,80.01,35.19,0.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_ENT,142.24,83.45,0.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
SW_UP,140.97,33.92,0.00,2025-10-22_07-23-44_LIBRARY_EVP-AKE31ASW_EVP-AKE31A_PAN,2025-10-22_07-23-44_LIBRARY_SW_EVP-AKE31A_PAN
TP_3.3V,71.12,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_3V3,45.72,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_BAT_GND,38.10,81.28,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_GND,80.01,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_ON,38.10,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_OP,30.48,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_RESET,118.11,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SCL,53.34,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SDA,62.23,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDCLK,25.40,81.28,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWDIO,13.97,81.28,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_SWO,88.90,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VBAT,97.79,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
TP_VREG,107.95,87.63,0.00,HECTOR_WATCH_1_TPTP20R,HECTOR_WATCH_1_TP20R
U1,100.33,59.69,0.00,NRF52840_QF,NORDIC_NRF_4_AQFN50P700X700X85_HS-74N
U3,35.56,58.42,0.00,MAX17048G+T10,ESP32_C6_LIBRARY_SON50P200X200X80-9N
X1,53.34,58.42,0.00,32MHz,NORDIC_NRF_BT-XTAL_2016_N
X2,26.67,58.42,0.00,32.768kHz,NORDIC_NRF_1_XTAL_3215_N
